Date,Loop,Whitesheet Filename,Whitesheet Entry Number,Time,GPS x,GPS y,Distance,Direction,Corrected GPS x,Corrected GPS y,Latitude,Longitude,Species,Multispecies,Sun,Wind,Rain,Other species,Activity,Grass height,Grass color,Grass spp 1,Grass spp 2,Grass spp 3,Grass spp 4,Bush type,Photos begin,Photos end,Total zebras,Male (T),Male (B),Female (NL),Female (L),Female (P),2 year old,1 year old,6-12 months old,3-6 months old,1-3 months old,0-1 months old,Notes,Distance.from.water,Distance.from.cattle,Closest.mob.size,NDVI,EVI
6/12/21,2,DSCN6473,2,930,261626,53029,149,280,261479.2636,53054.87358,0.476963095,36.85777227,Cattle,,FS,NW,NR,None,Gr,hoof,BG,Et,Ps,Tt,,LB,,,200,,,,,,,,,,,,,0.004908323,0,200,,
6/12/21,2,DSCN6473,3,936,261846,53644,42,140,261872.9971,53611.82613,0.481999607,36.86130672,GZ,0,FS,LW,NR,Impala,Gr,hoof,B,Cp,Tt,Ps,,LB,2911,2976,8,,1,5,1,2,1,,1,,,,,0.003380601,0.004698926,300,,
6/12/21,2,DSCN6474,1,948,261263,54984,41,300,261227.493,55004.5,0.494588851,36.85550559,GZ,0,FS,LW,NR,None,,,,Cp,Ct,Tt,Ps,LB,2977,3015,8,,1,2,2,1,1,,1,,1,,,0.00499344,0.005057957,300,,
6/12/21,2,DSCN6474,2,957,260915,55502,59,320,260877.0755,55547.19662,0.499494302,36.85235698,PZ,0,PS,LW,NR,None,Re,hoof,BG,Cp,Ps,,,OG,3016,3034,8,,1,,2,3,,,,2,,,,0.004471215,0.000680397,350,,
6/12/21,2,DSCN6474,3,1000,260464,55867,50,250,260417.0154,55849.89899,0.502229636,36.84822441,PZ,0,PS,LW,NR,Giraffe,Gr,hoof,B,Tt,Cd,Et,Ps,LB,3017,3072,8,,1,,2,3,,,2,,,,,0.001006973,0.001186532,160,,
6/12/21,2,DSCN6475,1,1006,260169,55601,32,250,260138.9298,55590.05536,0.499879586,36.84572777,Cattle,,PS,NW,NR,None,Gr,hoof,B,Ps,Cr,Cc,Cp,LB,,,239,,,,,,,,,,,,,0.00108096,0,239,,
6/12/21,2,DSCN6475,2,1011,259800,55024,42,80,259841.3619,55031.29322,0.494827,36.84305705,GZ,0,PS,LW,NR,None,Wa,,BG,,,,,LB,3037,3138,19,,12,1,,2,2,2,,,,,,0.00076347,0.002415131,240,,
6/12/21,2,DSCN6475,2,1011,259800,55024,42,80,259841.3619,55031.29322,0.494827,36.84305705,PZ,0,PS,LW,NR,None,Wa,,BG,,,,,LB,3139,3147,6,,1,1,2,,,,1,1,,,,0.00076347,0.002415131,240,,
6/12/21,2,DSCN6475,3,1024,259271,54733,30,140,259290.2836,54710.01867,0.491920776,36.83810894,GZ,0,FS,NW,NR,Impala,Gr,hock,,Ps,Cp,Cn,Cr,OG,3148,3163,5,1,,,2,,,,2,,,,,0.004642319,0.007593923,240,,
6/12/21,2,DSCN6476,1,1032,259407,53740,85,240,259333.3878,53697.5,0.482766878,36.83849898,GZ,0,,,,,,,,,,,,,3164,3175,3,,1,,,1,,,1,,,,,0.002080432,0.00621252,300,,
6/12/21,2,DSCN3247,1,1029,258576,50692,5,80,258580.924,50692.86824,0.455600409,36.8317498,Cattle,,FS,LW,NR,None,Gr,hock,BG,Pm,Cp,Ps,Chrorox,MB,,,250,,,,,,,,,,,,Rongai Area,0.007197225,0,250,,
6/12/21,2,DSCN3247,2,1057,259086,51628,47,220,259055.789,51591.99591,0.463730569,36.8360119,GZ,0,FS,LW,NR,"Impala, Oryx",Gr,belly,BG,Cp,Pm,Et,Chrorox,MB,3176,3195,5,,,1,,,4,,,,,,Rongai Area,0.00742136,0.002150897,80,,
6/12/21,2,DSCN3247,3,1126,259068,51824,10,60,259076.6603,51829,0.465873341,36.83619868,Cattle,,FS,LW,NR,None,Gr,belly,BG,Both,Et,Cp,Chlorox,MB,,,80,,,,,,,,,,,,Rongai Area,0.007463698,0,80,,
6/12/21,2,DSCN3248,1,1158,259721,50426,54,280,259667.8204,50435.377,0.453275435,36.84151147,PZ,0,FS,NW,NR,Elephant,St,hock,BG,Pm,Cp,Ps,,LB,3196,3204,5,1,,2,,1,,1,,,,,Soing'ash Dam Area ,0.000680975,0.009024715,100,,
6/14/21,2,DSCN3240,1,1028,261373,54526,47,280,261326.714,54534.16146,0.490336834,36.85639804,PZ,0,FS,LW,NR,None,Wa,hoof,GB,Cn,Cc,Ps,,LB,6537,6559,3,,3,,,,,,,,,,,0.005783007,0.001979662,200,,
6/14/21,2,DSCN3240,2,1050,260775,55496,56,220,260739.0039,55453.10151,0.498643185,36.85111727,GZ,0,FS,LW,NR,Eland,St,hoof,GB,Cn,Cp,Micro,,OG,6560,6568,2,,,,1,,,,,1,,,,0.003141403,0.000460418,162,,
6/14/21,2,DSCN3240,3,1106,260980,55536,64,80,261043.0277,55547.11348,0.499494043,36.85384736,GZ,1,FS,LW,NR,None,Wa,hoof,BG,Cp,Cn,Ent,,LB,6569,6650,13,,2,3,1,3,,3,1,,,,,0.004865271,0.000926147,300,,
6/14/21,2,DSCN3240,3,1106,260980,55536,64,80,261043.0277,55547.11348,0.499494043,36.85384736,PZ,1,FS,LW,NR,None,Wa,hoof,BG,Cp,Cn,Ent,,LB,6569,6650,25,,,,,,,,,,,,,0.004865271,0.000926147,300,,
6/14/21,2,DSCN3241,1,1127,260360,55721,10,40,260366.4279,55728.66044,0.501133379,36.84777045,Cattle,,FS,LW,NR,None,Gr,hoof,BG,Cn,Cp,,,OG,,,160,,,,,,,,,,,,,0.0004343,0,160,,
6/14/21,2,DSCN3241,2,1151,259523,53802,97,60,259607.0045,53850.5,0.484150921,36.84095579,PZ,0,FS,LW,NR,None,Wa,hoof,BG,Ps,Cn,Pm,Cr,MB,6660,6666,3,,,,1,1,,,,,1,,,0.001311361,0.004515246,300,,
6/14/21,2,DSCN3241,3,1203,260370,55564,46,70,260413.2259,55579.73293,0.49978708,36.84819117,GZ,0,FS,LW,NR,None,Wa,hoof,GB,Cn,Ps,Pm,Cp,MB,6667,6675,4,,,,,,1,3,,,,,,0.000581843,0.00113253,150,,
6/14/21,2,DSCN3242,1,1223,261192,56132,46,140,261221.5682,56096.76196,0.504463916,36.85544916,GZ,1,FS,LW,NR,None,Gr,hoof,GB,Cn,Cd,,,OG,6676,6734,14,1,,5,1,4,,2,,,1,,,0.003365167,0.004918507,300,,
6/14/21,2,DSCN3242,1,1223,261192,56132,46,140,261221.5682,56096.76196,0.504463916,36.85544916,PZ,1,FS,LW,NR,None,Gr,hoof,GB,Cn,Cd,,,OG,6676,6734,13,1,,,3,1,,,,,2,1,,0.003365167,0.004918507,300,,
6/14/21,2,DSCN3242,2,1250,260662,53955,42,,260662,53955,0.485098745,36.85043008,GZ,0,FS,LW,NR,None,Re,hoof,GB,Cp,,,,OG,6735,6743,1,,,1,,,,,,,,,,0.003133166,0.003975062,220,,
6/15/21,2,DSCN6973,1,930,261665,53128,8,60,261671.9282,53132,0.477660938,36.85950232,Cattle,,FS,LW,NR,None,Gr,hock,GB,Cd,Cp,CR,Cyperus r,LB,,,300,,,,,,,,,,,,,0.003221681,0,300,,
6/15/21,2,DSCN6973,2,934,261728,53758,60,200,261707.4788,53701.61844,0.482810944,36.85981999,PZ,0,FS,NW,NR,"Eland, Giraffe",Wa,hoof,B,Cp,Ps,Cyp,Et,LB,6744,6761,6,1,,,2,1,,,,,1,1,,0.004989657,0.004053254,200,,
6/15/21,2,DSCN6973,3,956,260748,55316,60,140,260786.5673,55270.03733,0.496988257,36.85154497,GZ,1,FS,NW,NR,Impala,Wa,hoof,B,Ps,Cp,Et,Mk,LB,6745,6874,5,,5,,,,,,,,,,,0.003325998,0.001912347,162,,
6/15/21,2,DSCN6973,3,956,260748,55316,60,140,260786.5673,55270.03733,0.496988257,36.85154497,PZ,1,FS,NW,NR,Impala,Wa,hoof,B,Ps,Cp,Et,Mk,LB,6745,6874,47,,,,,,,,,,,,,0.003325998,0.001912347,162,,
6/15/21,2,DSCN6974,1,1013,259932,55157,57,240,259882.6366,55128.5,0.495705957,36.84342744,GZ,0,FS,LW,NR,Impala,Wa,belly,GB,Cr,Ps,Pm,Ent,MB,6875,6877,2,,2,,,,,,,,,,,0.000438568,0.001486385,240,,
6/15/21,2,DSCN6974,2,1039,260039,53963,89,40,260096.2081,54031.17796,0.485785825,36.84534865,Cattle,,FS,MW,NR,None,Gr,hock,BG,Cp,Ps,Dig,Pm,MB,,,220,,,,,,,,,,,,,0.000246175,0,220,,
6/15/21,2,DSCN6974,3,1045,260405,54894,53,210,260378.5,54848.10065,0.493172361,36.84788146,PZ,0,FS,NW,NR,None,Wa,hoof,B,Cp,Ps,Cr,Et,MB,6878,6905,11,,1,1,1,1,1,1,,,,,,0.000794678,0.002008969,200,,
6/15/21,2,DSCN6975,1,1104,260549,55520,49,240,260506.5648,55495.5,0.499025815,36.84902968,GZ,0,FS,NW,NR,None,Wa,hoof,B,Cp,Cr,Ps,Dm,LB,6906,6962,13,,,6,1,2,3,,,1,,,,0.001112832,0,150,,
6/15/21,2,DSCN6975,1,1104,260549,55520,49,240,260506.5648,55495.5,0.499025815,36.84902968,Cattle,,FS,NW,NR,None,Wa,hoof,B,Cp,Cr,Ps,Dm,LB,6906,6962,150,,,,,,,,,,,,,0.001112832,0,150,,
6/15/21,2,DSCN6975,2,1115,260947,54910,48,100,260994.2708,54901.66489,0.49365844,36.85341138,GZ,0,FS,MW,NR,Impala,Wa,hock,GB,Pm,Ps,Ent,Cd,MB,6963,6971,2,,,,1,,,,,1,,,,0.004710448,0.004411563,200,,
6/16/21,1,DSCN7375,1,1004,259043,51428,45,220,259014.0746,51393.528,0.461936139,36.83563783,PZ,0,FS,NW,NR,Giraffe,Gr,hock,B,Cymbo,Dig.m,Het.c,Ps,LB,6976,6992,8,1,,,3,1,,,,1,2,,,0.007404442,0.003976948,80,,
6/16/21,1,DSCN7375,2,1036,259715,52840,59,100,259773.1037,52829.75476,0.474922977,36.84245038,GZ,0,PS,LW,NR,Giraffe,Wa,hock,B,Cc,Cr,Et,Em,LB,6992,7023,11,,,1,,,10,,,,,,,0.001674325,0.00685534,300,,
6/16/21,1,DSCN7375,3,1058,259698,53080,39,190,259691.2277,53041.5925,0.476837941,36.84171448,GZ,0,PS,NW,NR,None,Re,hoof,B,Em,Ps,Et,Cp,LB,7024,7124,13,1,,1,4,1,5,,,1,,,,0.0026709,0.00541772,300,,
6/16/21,1,DSCN7376,1,1108,259780,53337,47,100,259826.286,53328.83854,0.479435281,36.84292658,GZ,1,PS,LW,NR,None,Gr,hoof,B,Ps,Pm,Cp,Mk,LB,7125,7166,3,,3,,,,,,,,,,,0.001423404,0.002593628,300,,
6/16/21,1,DSCN7376,1,1108,259780,53337,47,100,259826.286,53328.83854,0.479435281,36.84292658,PZ,1,PS,LW,NR,None,Gr,hoof,B,Ps,Pm,Cp,Mk,LB,7125,7166,13,,,,,,,,,,,,,0.001423404,0.002593628,300,,
6/16/21,1,DSCN7376,2,1123,260406,51425,89,20,260436.4398,51508.63264,0.462980719,36.84841126,PZ,0,PS,NW,NR,Impala,Wa,hoof,B,Ps,Pm,Er,Cymbo,LB,7167,7170,2,1,,1,,,,,,,,,,0.003230413,0.006303119,240,,
6/16/21,1,DSCN7376,3,1133,259902,50102,84,60,259974.7461,50144,0.450641962,36.84426864,GZ,0,PS,NW,NR,None,Gr,hock,B,Pm,Ps,Cp,Et,LB,7171,7176,1,1,,,,,,,,,,,,0.001002709,0.012087868,100,,
6/16/21,2,DSCN7378,1,1159,261719,53172,46,300,261679.1628,53195,0.47823054,36.85956712,PZ,0,PS,NW,NR,None,Gr,hoof,B,Ps,Cd,Cp,Et,LB,7177,7210,13,1,2,,5,,,,,,5,,,0.00319769,0.000573276,300,,
6/16/21,2,DSCN7378,2,1210,261035,55249,38,65,261069.4397,55265.05949,0.496944089,36.85408539,PZ,0,PS,NW,NR,None,Re,hoof,B,Cp,Et,Cr,,LB,7211,7216,4,,4,,,,,,,,,,,0.004784658,0.002524235,350,,
6/16/21,2,DSCN7378,3,1213,260768,55641,46,120,260807.8372,55618,0.500134224,36.85173496,Cattle,,PS,NW,NR,None,Gr,hoof,B,Cp,Cr,Et,,LB,,,150,,,,,,,,,,,,,0.00402267,0,150,,
6/16/21,2,DSCN7379,1,1217,260685,55817,21,340,260677.8176,55836.73355,0.502111389,36.85056664,Cattle,,FS,LW,NR,None,Dr,hoof,BG,Cd,Cp,Ent,Micro,LB,,,150,,,,,,,,,,,,,0.003229423,0,150,,
6/16/21,2,DSCN7379,2,1233,259774,56373,56,140,259809.9961,56330.10151,0.506569265,36.8427715,GZ,1,PS,NW,NR,Elephant,Gr,hock,B,Ps,Pm,Cp,Cv,LB,7217,7267,8,,2,3,,2,1,,,,,,,0.002614663,0.006620243,300,,
6/16/21,2,DSCN7379,2,1233,259774,56373,56,140,259809.9961,56330.10151,0.506569265,36.8427715,PZ,1,PS,NW,NR,Elephant,Gr,hock,B,Ps,Pm,Cp,Cv,LB,7217,7267,21,,,,,,,,,,,,,0.002614663,0.006620243,300,,
6/16/21,2,DSCN7379,3,1245,259833,55938,62,200,259811.7948,55879.73906,0.502497602,36.842789,GZ,0,PS,NW,NR,None,St,hoof,B,Cp,Cd,Et,Ps,LB,7268,7278,2,,,,,,,,,1,1,,,0.002450282,0.00341008,300,,
6/16/21,2,DSCN7380,1,1257,260486,55060,50,140,260518.1394,55021.69778,0.494742247,36.84913502,PZ,0,PS,NW,NR,None,Wa,hoof,B,Cp,Et,Cr,Cv,LB,7278,7310,13,,,,,,,,,,,,,0.000488901,0,200,,
6/16/21,2,DSCN7380,1,1257,260486,55060,50,140,260518.1394,55021.69778,0.494742247,36.84913502,Cattle,,PS,NW,NR,None,Wa,hoof,B,Cp,Et,Cr,Cv,LB,,,200,,,,,,,,,,,,,0.000488901,0,200,,
6/16/21,2,DSCN7380,2,1303,260396,54412,44,80,260439.3315,54419.64052,0.489298872,36.84842902,PZ,1,PS,NW,NR,None,St,hoof,B,Ct,Cp,Cv,Ps,LB,7311,7357,16,2,,,6,2,,,2,2,2,,,0.001779694,0.001876624,220,,
6/16/21,2,DSCN7380,2,1303,260396,54412,44,80,260439.3315,54419.64052,0.489298872,36.84842902,GZ,1,PS,NW,NR,None,St,hoof,B,Ct,Cp,Cv,Ps,LB,7311,7357,1,,,,,,1,,,,,,,0.001779694,0.001876624,220,,
6/16/21,2,DSCN7380,2,1303,260396,54412,44,80,260439.3315,54419.64052,0.489298872,36.84842902,Cam,,PS,NW,NR,None,St,hoof,B,Ct,Cp,Cv,Ps,LB,,,,,,,,,,,,,,,,0.001779694,0.001876624,220,,
6/16/21,2,DSCN7381,1,1326,261687,50482,47,240,261646.2968,50458.5,0.453489833,36.85927947,GZ,0,PS,NW,NR,None,Re,hock,B,Ps,Pm,Cr,Em,MB,7358,7374,3,,,1,,2,,,,,,,,0.008448024,0.014639076,120,,
6/17/21,1,DSCN8005,1,1345,260171,53538,38,230,260141.8903,53513.57407,0.481106358,36.84576039,GZ,0,FS,LW,NR,None,Wa,hoof,B,Cp,Ps,Cyp.r,,OG,3442,3445,1,,,,,,1,,,,,,,0.00169746,0.001238216,300,,
6/17/21,1,DSCN8005,2,1407,259886,53284,94,120,259967.4064,53237,0.478605384,36.8441942,GZ,1,FS,LW,NR,Elephant,Re,hoof,B,Cp,Cn,,,OG,3446,3458,3,,3,,,,,,,,,,,0.000244215,0.002862037,300,,
6/17/21,1,DSCN8005,2,1407,259886,53284,94,120,259967.4064,53237,0.478605384,36.8441942,PZ,1,FS,LW,NR,Elephant,Re,hoof,B,Cp,Cn,,,OG,3446,3458,5,,,,,,,,,,,,,0.000244215,0.002862037,300,,
6/17/21,1,DSCN8005,3,1448,260718,51530,47,360,260718,51577,0.463599599,36.85093968,PZ,0,FS,LW,NR,None,Gr,hoof,BG,Ps,Ent,,,MB,3459,3464,5,1,,,2,,1,,2,,,,,0.000628761,0.004876618,240,,
6/17/21,2,DSCN7997,1,1046,261815,,52,200,261797.215,-48.86401628,-0.00314585,36.86070222,GZ,1,FS,LW,NR,None,Wa,hoof,B,Cp,Cn,Ps,,LB,3255,3270,2,,,,,,2,,,,,,,0.007855531,0.002594945,200,,
6/17/21,2,DSCN7997,1,1046,261815,,52,200,261797.215,-48.86401628,-0.00314585,36.86070222,PZ,1,FS,LW,NR,None,Wa,hoof,B,Cp,Cn,Ps,,LB,3255,3270,3,,3,,,,,,,,,,,0.007855531,0.002594945,200,,
6/17/21,2,DSCN7997,2,1100,261493,54066,97,150,261541.5,53981.99554,0.485345348,36.85832857,PZ,1,FS,LW,NR,None,Gr,hoof,GB,Cp,Cn,Ps,Ent.m,MB,3271,3329,35,1,12,1,7,2,,,1,4,1,1,,0.007855531,0.002594945,200,,
6/17/21,2,DSCN7997,2,1100,261493,54066,97,150,261541.5,53981.99554,0.485345348,36.85832857,GZ,1,FS,LW,NR,None,Gr,hoof,GB,Cp,Cn,Ps,Ent.m,MB,3330,3343,1,,,1,,,,,,,,,,0.00491446,0.003120291,350,,
6/17/21,2,DSCN7997,2,1100,261493,54066,97,150,261541.5,53981.99554,0.485345348,36.85832857,Cattle,,FS,LW,NR,None,Gr,hoof,GB,Cp,Cn,Ps,Ent.m,MB,,,,,,,,,,,,,,,,0.003549159,0,162,,
6/17/21,2,DSCN7997,3,1212,261231,,52,80,261282.21,9.029705239,-0.002622434,36.85607725,GZ,0,FS,LW,NR,None,St,hoof,B,Cn,Ps,Cp,Cyp.r,OG,3366,3367,1,1,,,,,,,,,,,,0.003549159,0,162,,
6/17/21,2,DSCN7998,1,1218,261045,55175,58,240,260994.7705,55146,0.495867459,36.85341515,PZ,0,FS,LW,NR,None,Gr,hoof,BG,Ps,Cn,Micro,Dig.m,LB,3368,3409,22,2,,,7,3,,,1,2,4,,,0.001032168,0,240,,
6/17/21,2,DSCN7998,2,1240,260727,55450,63,60,260781.5596,55481.5,0.49890006,36.85149937,GZ,0,FS,LW,NR,None,Re,hoof,B,Cp,Cn,Ps,,MB,3410,3441,5,,,2,,2,,,,,,,,0.002208407,0.00337879,300,,
6/17/21,2,DSCN7998,2,1240,260727,55450,63,60,260781.5596,55481.5,0.49890006,36.85149937,Cattle,,FS,LW,NR,None,Re,hoof,B,Cp,Cn,Ps,,MB,,,162,,,,,,,,,,,,,0.001951036,0.00434293,300,,
6/17/21,2,DSCN7998,3,1308,260142,55452,36,230,260114.4224,55428.85965,0.49842216,36.84550815,Cattle,,FS,LW,NR,None,Gr,hoof,BG,Ps,Pm,Cp,,MB,,,240,,,,,,,,,,,,,0.001059061,0,240,,
6/18/21,1,DSCN7109,1,1046,260276,53297,50,220,260243.8606,53258.69778,0.478802341,36.84667688,GZ,0,FS,LW,NR,None,Gr,hoof,BG,Cp,Cn,Ps,,LB,7564,7584,5,1,,1,,1,1,,,,1,,,0.000499807,0.001584713,240,,
6/18/21,1,DSCN7109,2,1054,260322,53220,46,80,260367.3012,53227.98782,0.478525048,36.84778555,GZ,0,FS,LW,NR,None,Wa,hoof,GB,Cd,Ps,Cn,Micro,MB,7585,7600,9,1,,,4,,,,2,2,,,,0.002904219,0.001357574,300,,
6/18/21,1,DSCN7109,3,1104,260700,52144,94,110,260788.3311,52111.85011,0.468435333,36.85156982,Cattle,,FS,LW,NR,None,Gr,hock,B,Pm,Ps,Cp,Chlorox,MB,,,240,,,,,,,,,,,,,0.002111801,0.003356168,300,,
6/18/21,1,DSCN7110,1,1110,260610,51997,38,40,260634.4259,52026.10969,0.467659731,36.85018788,GZ,0,FS,LW,NR,None,Gr,hock,B,Ps,Pm,Micro,Chlorox,MB,7601,7608,1,1,,,,,,,,,,,Looking sick and emaciated,0.007293314,0,200,,
6/18/21,2,DSCN7111,1,1018,261760,53019,69,240,261700.2442,52984.5,0.476327475,36.85975704,PZ,0,FS,NW,NR,None,Re,hoof,B,Cp,Ps,Dig.m,Cyp.r,LB,3475,3499,7,1,,,3,,,,,1,,2,,0.003994164,0,300,,
6/18/21,2,DSCN7111,2,1026,261856,53453,40,120,261890.641,53433,0.480382894,36.86146569,PZ,0,FS,NW,NR,Impala,Re,,B,Cyp.r,Cp,Mk,Ps,LB,3500,3514,5,1,,,,2,,2,,,,,DSCN3510 collared,0.003994164,0,300,,
6/18/21,2,DSCN7111,3,1029,261805,54174,39,220,261779.9313,54144.12427,0.486811836,36.8604694,Cattle,,FS,NW,NR,None,Gr,hock,B,Cp,Mk,Ps,Cyp.r,LB,,,200,,,,,,,,,,,,,0.003994164,0,300,,
6/18/21,2,DSCN7112,1,1041,261104,55534,48,60,261145.5692,55558,0.499592772,36.85476823,GZ,1,FS,NW,NR,Impala,Gr,hoof,B,Em,Ps,Pm,Aa,LB,3515,3530,6,1,,2,,1,1,1,,,,,,0.000739505,0,300,,
6/18/21,2,DSCN7112,1,1041,261104,55534,48,60,261145.5692,55558,0.499592772,36.85476823,PZ,1,FS,NW,NR,Impala,Gr,hoof,B,Em,Ps,Pm,Aa,LB,3515,3530,2,,,,,,,,,,,,,0.001650084,0.000811616,220,,
6/18/21,2,DSCN7112,1,1041,261104,55534,48,60,261145.5692,55558,0.499592772,36.85476823,Cattle,,FS,NW,NR,Impala,Gr,hoof,B,Em,Ps,Pm,Aa,LB,3515,3530,300,,,,,,,,,,,,,0.00059091,0,300,,
6/18/21,2,DSCN7112,2,1052,260156,55588,86,340,260126.5863,55668.81357,0.500591593,36.84561668,Cattle,,FS,LW,NR,Oryx,Gr,hoof,B,Mk,Cp,Cyp.r,Ps,LB,,,300,,,,,,,,,,,,,0.002044934,0,100,,
6/18/21,2,DSCN7112,3,1110,260291,54177,49,300,260248.5648,54201.5,0.48732613,36.84671643,GZ,0,FS,NW,NR,None,Wa,hoof,B,Cp,Ps,Mk,Pm,LB,3531,3537,1,1,,,,,,,,,,,,0.002240234,0,100,,
6/18/21,2,DSCN7113,1,1121,260006,53547,5,40,260009.2139,53550.83022,0.481442805,36.84456876,Cattle,,FS,NW,NR,None,Wa,hoof,B,Cv,Ps,Cd,Et,LB,,,300,,,,,,,,,,,,,0.003431691,0.004208283,80,,
6/18/21,2,DSCN7113,2,1127,260852,52516,5,240,260847.6699,52513.5,0.472066786,36.85210161,Cattle,,FS,NW,NR,None,Wa,hoof,B,Ps,Pm,Ent.m,Dig.m,LB,,,100,,,,,,,,,,,,,0.003431691,0.004208283,80,,
6/21/21,1,DSCN3627,1,1030,259611,51436,5,140,259614.2139,51432.16978,0.462287155,36.84102734,Cattle,,NS,NW,NR,None,Gr,hoof,B,Ps,Et,Em,Mk,LB,,,100,,,,,,,,,,,,,0.003908117,0.006067347,80,,
6/21/21,1,DSCN3627,2,1053,259541,51992,39,200,259527.6612,51955.35199,0.46701693,36.8402486,GZ,1,PS,NW,NR,None,Gr,hock,B,Ps,Em,Pm,Cp,LB,3538,3555,1,1,,,,,,,,,,,,0.003908117,0.006067347,80,,
6/21/21,1,DSCN3627,2,1053,259541,51992,39,200,259527.6612,51955.35199,0.46701693,36.8402486,PZ,1,PS,NW,NR,None,Gr,hock,B,Ps,Em,Pm,Cp,LB,3538,3555,7,1,,2,1,1,1,,1,,,,,4.45E-06,0.003137778,300,,
6/21/21,1,DSCN3627,3,1136,259444,52357,41,80,259484.3771,52364.11958,0.470712417,36.83985874,GZ,1,PS,LW,NR,Giraffe,Gr,hoof,B,Ps,Em,Cp,Cc,LB,3556,3604,5,,3,,1,,,,,1,,,,7.52E-05,0.00788563,100,,
6/21/21,1,DSCN3627,3,1136,259444,52357,41,80,259484.3771,52364.11958,0.470712417,36.83985874,PZ,1,PS,LW,NR,Giraffe,Gr,hoof,B,Ps,Em,Cp,Cc,LB,3556,3604,4,1,,2,,,1,,,,,,,0.00615795,0,120,,
6/21/21,1,DSCN3628,1,1149,259768,53761,32,340,259757.0554,53791.07016,0.483614058,36.84230352,PZ,0,PS,NW,NR,None,Wa,hoof,B,Ps,Cp,Et,Mk,LB,3605,3610,1,1,,,,,,,,,,,,0.001793995,0.002347092,300,,
6/21/21,1,DSCN3628,2,1253,259691,50587,40,120,259725.641,50567,0.454465578,36.84203038,GZ,0,FS,LW,NR,Elephant,Gr,hoof,B,Pm,Cp,Ps,Et,LB,3611,3621,2,,2,,,,,,,,,,,0.004865595,0.003768251,200,,
6/21/21,2,DSCN7107,1,1002,261690,52059,102,280,261589.5496,52076.71211,0.468119882,36.85876544,Cattle,,NS,LW,NR,None,Gr,hoof,GB,Cp,Cn,Ps,,MB,,,120,,,,,,,,,,,,,0.004865595,0.003768251,200,,
6/21/21,2,DSCN7107,2,1008,261896,53358,58,220,261858.7183,53313.56942,0.479303033,36.86117933,PZ,0,NS,LW,NR,None,Wa,hoof,B,Ps,Cn,Micro,,MB,7609,7613,8,1,,,2,,,,,2,,,,0.008092981,0,162,,
6/21/21,2,DSCN7107,3,1020,261718,53750,44,120,261756.1051,53728,0.483049598,36.86025661,GZ,1,FS,LW,NR,Oryx,Gr,hoof,B,Cp,Ps,Micro,,LB,7614,7662,12,1,,,4,1,,,,2,1,1,,0.006602947,0.00232235,200,,
6/21/21,2,DSCN7107,3,1020,261718,53750,44,120,261756.1051,53728,0.483049598,36.86025661,PZ,1,FS,LW,NR,Oryx,Gr,hoof,B,Cp,Ps,Micro,,LB,7614,7662,8,,,1,2,1,1,1,2,,,,,0.002360377,0,220,,
6/21/21,2,DSCN7108,1,1034,261741,54241,10,240,261732.3397,54236,0.487642345,36.86004173,Cattle,,FS,LW,NR,None,Gr,hoof,B,Cn,Cyp.r,Pm,,LB,,,162,,,,,,,,,,,,,,,,,
6/21/21,2,DSCN7108,2,1051,261405,54307,21,100,261425.681,54303.35339,0.488250397,36.8572875,PZ,0,FS,LW,NR,None,St,hoof,B,Pm,Ps,Cp,Ent.m,LB,7663,7689,30,,,,,,,,,,,,,,,,,
6/21/21,2,DSCN7108,3,1129,260348,54251,21,250,260328.2665,54243.81758,0.487708951,36.84743209,Cattle,,FS,LW,NR,None,Gr,hoof,B,Cp,Cn,Pm,,LB,,,220,,,,,,,,,,,,,,,,,