"Multispecies","Photos.begin","Photos.end","Mpala.North","Notes","Latitude","Longitude","Year","Month","Day","Hour","Minute","Space","Equus","Species.binomial","alive","Space.1","Adult","Activity","Grass.height","Grass.color","Grass.spp.1","Grass.spp.2","Grass.spp.3","Bush.type","Space.2","Other.species.1","Other.species.2","Other.species.3","Rain","Sun","Wind","Space.3","Space.4","Total.zebras","Number.grasses","Space.5","Space.6","Space.7","Number.grazing","Space.8","Number.standing","Number.walking","Space.9","Number.drinking","Space.10","Space.11","Space.12","Number.resting","Space.13","Space.14","Whitesheet.Filename"
"0","2394","2402","Mpala.North","Soing'ash Dam Area ","0.47868424","36.84296581","2021","6","4","12","27","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown with some green","Cynodon plectostachyus","Pennisetum stramineum","","light","","Impala","","","no rain","full","medium","","","2","3","","","","","","2","","","","","","","","","","DSCN2511"
"0","2403","2403","Mpala.North","Rongai Area","0.473806177","36.84896161","2021","6","4","12","34","","Equus","quagga","alive","","Adult","Walking","< hock","brown with some green","Cynodon nlemfuensis","Pennisetum mezzianum","Pennisetum stramineum","light","","","","","no rain","full","light","","","1","4","","","","","","","1","","","","","","","","","DSCN2511"
"0","2404","2459","Mpala.North","Rongai Area","0.466227576","36.8506015","2021","6","4","12","44","","Equus","quagga","alive","","Adult","Standing","< hoof","","Cenchrus ciliaris","Pennisetum mezzianum","Digitaria macroblefara","medium","","Impala","","","no rain","full","light","","","18","4","","","","","","18","","","","","","","","","","DSCN2512"
"1","2460","2490","Mpala.North","","0.462679441","36.84788225","2021","6","4","12","51","","Equus","quagga","alive","","Adult","Grazing","< belly","green with some brown","Cynodon nlemfuensis","Bothriochloa insculpta","Chloris roxburghiana","medium","","Giraffe","","","no rain","full","no wind","","","10","4","","","","10","","","","","","","","","","","","DSCN2512"
"1","2460","2490","Mpala.North","","0.462679441","36.84788225","2021","6","4","12","51","","Equus","grevyi","alive","","Adult","Grazing","< belly","green with some brown","Cynodon nlemfuensis","Bothriochloa insculpta","Chloris roxburghiana","medium","","Giraffe","","","no rain","full","no wind","","","1","4","","","","1","","","","","","","","","","","","DSCN2512"
"0","2519","2558","Mpala.North","Loitoiporeki Area ","0.469817537","36.85597013","2021","6","7","11","0","","Equus","quagga","alive","","Adult","Grazing","< hock","brown with some green","Themeda triandra","Enteropogon macrostachyus","Bothriochloa insculpta","medium","","","","","no rain","full","light","","","10","4","","","","10","","","","","","","","","","","","DSCN2744"
"0","2559","2572","Mpala.North","Rongai Area (Old Boma 2019)","0.463384325","36.84910361","2021","6","7","11","33","","Equus","quagga","alive","","Adult","Standing","< hoof","brown with some green","Pennisetum mezzianum","Cynodon plectostachyus","Eragrostis tenuifolia","medium","","Impala","","","no rain","full","light","","","6","4","","","","","","6","","","","","","","","","","DSCN2744"
"0","2573","2602","Mpala.North","Rongai Area (Old Boma 2019)","0.462712747","36.84819748","2021","6","7","11","56","","Equus","quagga","alive","","Adult","Grazing","< hock","brown with some green","Cenchrus ciliaris","Cynodon plectostachyus","Microchloa kunthii","medium","","","","","no rain","full","medium","","","9","4","","","","9","","","","","","","","","","","","DSCN2744"
"0","2603","2640","Mpala.North","Nairoshi Area","0.469371946","36.85240759","2021","6","7","12","13","","Equus","grevyi","alive","","Adult","Grazing","< belly","brown with some green","Cymbopogon pospischilii","Cenchrus ciliaris","Bothriochloa insculpta","medium","","Eland","","","no rain","full","light","","","8","4","","","","8","","","","","","","","","","","","DSCN2745"
"0","2641","2650","Mpala.North","Lolakirding Area","0.46055664","36.83395197","2021","6","7","12","58","","Equus","quagga","alive","","Adult","Grazing","< belly","green with some brown","Cenchrus ciliaris","Microchloa kunthii","Cynodon plectostachyus","medium","","Giraffe"," Impala","","no rain","full","light","","","2","4","","","","2","","","","","","","","","","","","DSCN2745"
"0","2651","2661","Mpala.North","Lolakirding Area","0.466059446","36.83595656","2021","6","7","13","3","","Equus","grevyi","alive","","Adult","Walking","< hock","green with some brown","Microchloa kunthii","Cenchrus ciliaris","Pennisetum stramineum","medium","","","","","no rain","full","light","","","3","4","","","","","","","3","","","","","","","","","DSCN2745"
"0","2662","2678","Mpala.North","Ngaremata Dam Area ","0.470322378","36.83921785","2021","6","7","13","14","","Equus","quagga","alive","","Adult","Grazing","< belly","brown with some green","Eragrostis racemosa","Pennisetum stramineum","Pennisetum mezzianum","medium","","","","","no rain","full","light","","","8","4","","","","8","","","","","","","","","","","","DSCN2746"
"0","2679","2687","Mpala.North","Ngaremata Dam Area ","0.482998215","36.82700266","2021","6","7","13","26","","Equus","grevyi","alive","","Adult","Standing","< hock","brown with some green","Pennisetum stramineum","Cynodon plectostachyus","Microchloa kunthii","medium","","","","","no rain","full","medium","","","2","4","","","","","","2","","","","","","","","","","DSCN2746"
"0","2688","2739","Mpala.North","Lolakirding Area","0.460702646","36.83262721","2021","6","7","14","4","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown with some green","Cenchrus ciliaris","Cynodon plectostachyus","Microchloa kunthii","medium","","Impala","","","no rain","full","light","","","9","4","","","","9","","","","","","","","","","","","DSCN2746"
"0","2762","2799","Mpala.North","","0.468179402","36.85649734","2021","6","11","10","49","","Equus","quagga","alive","","Adult","Grazing","< hock","green with some brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","medium","","Impala","","","no rain","full","light","","","15","3","","","","15","","","","","","","","","","","","DSCN6467"
"0","2800","2820","Mpala.North","","0.487034912","36.83918047","2021","6","11","11","12","","Equus","quagga","alive","","Adult","Standing","< hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","light","","Giraffe","","","no rain","full","light","","","8","4","","","","","","8","","","","","","","","","","DSCN6467"
"0","2821","2835","Mpala.North","","0.493316713","36.83986356","2021","6","11","11","16","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon nlemfuensis","Pennisetum stramineum","","medium","","Oryx","","","no rain","full","light","","","2","2","","","","","","","2","","","","","","","","","DSCN6467"
"1","2836","2868","Mpala.North","","0.506908785","36.84485621","2021","6","11","11","35","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown with some green","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum stramineum","open grassland","","","","","no rain","full","light","","","8","3","","","","","","","8","","","","","","","","","DSCN6468"
"1","2836","2868","Mpala.North","","0.506908785","36.84485621","2021","6","11","11","35","","Equus","quagga","alive","","Adult","Walking","< hoof","brown with some green","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum stramineum","open grassland","","","","","no rain","full","light","","","4","3","","","","","","","4","","","","","","","","","DSCN6468"
"1","2869","2888","Mpala.North","","0.501219762","36.85362203","2021","6","11","11","46","","Equus","quagga","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon plectostachyus","Cynodon nlemfuensis","","light","","","","","no rain","full","light","","","8","2","","","","8","","","","","","","","","","","","DSCN6468"
"1","2869","2888","Mpala.North","","0.501219762","36.85362203","2021","6","11","11","46","","Equus","grevyi","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon plectostachyus","Cynodon nlemfuensis","","light","","","","","no rain","full","light","","","4","2","","","","4","","","","","","","","","","","","DSCN6468"
"0","2889","2902","Mpala.North","","0.4996549","36.85290731","2021","6","11","11","51","","Equus","quagga","alive","","Adult","Resting","< hoof","brown with some green","Cynodon nlemfuensis","","","open grassland","","Impala","","","no rain","full","light","","","10","1","","","","","","","","","","","","","10","","","DSCN6469"
"0","2904","2910","Mpala.North","","0.469275261","36.85893522","2021","6","12","9","29","","Equus","quagga","alive","","Adult","Walking","< hoof","brown with some green","Cynodon plectostachyus","Eragrostis racemosa","Eragrostis tenuifolia","light","","","","","no rain","full","light","","","3","3","","","","","","","3","","","","","","","","","DSCN6473"
"0","2911","2976","Mpala.North","","0.481999607","36.86130672","2021","6","12","9","36","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Cynodon plectostachyus","Themeda triandra","Pennisetum stramineum","light","","Impala","","","no rain","full","light","","","8","3","","","","8","","","","","","","","","","","","DSCN6473"
"0","2977","3015","Mpala.North","","0.494588851","36.85550559","2021","6","12","9","48","","Equus","grevyi","alive","","Adult","","","","Cynodon plectostachyus","Cyperus teneristolon","Themeda triandra","light","","","","","no rain","full","light","","","8","4","","","","","","","","","","","","","","","","DSCN6474"
"0","3016","3034","Mpala.North","","0.499494302","36.85235698","2021","6","12","9","57","","Equus","quagga","alive","","Adult","Resting","< hoof","brown with some green","Cynodon plectostachyus","Pennisetum stramineum","","open grassland","","","","","no rain","part","light","","","8","2","","","","","","","","","","","","","8","","","DSCN6474"
"0","3017","3072","Mpala.North","","0.502229636","36.84822441","2021","6","12","10","0","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Themeda triandra","Cynodon dactylon","Eragrostis tenuifolia","light","","Giraffe","","","no rain","part","light","","","8","4","","","","8","","","","","","","","","","","","DSCN6474"
"0","3037","3138","Mpala.North","","0.494827","36.84305705","2021","6","12","10","11","","Equus","grevyi","alive","","Adult","Walking","","brown with some green","","","","light","","","","","no rain","part","light","","","19","0","","","","","","","19","","","","","","","","","DSCN6475"
"0","3139","3147","Mpala.North","","0.494827","36.84305705","2021","6","12","10","11","","Equus","quagga","alive","","Adult","Walking","","brown with some green","","","","light","","","","","no rain","part","light","","","6","0","","","","","","","6","","","","","","","","","DSCN6475"
"0","3148","3163","Mpala.North","","0.491920776","36.83810894","2021","6","12","10","24","","Equus","grevyi","alive","","Adult","Grazing","< hock","","Pennisetum stramineum","Cynodon plectostachyus","Cynodon nlemfuensis","open grassland","","Impala","","","no rain","full","no wind","","","5","4","","","","5","","","","","","","","","","","","DSCN6475"
"0","3164","3175","Mpala.North","","0.482766878","36.83849898","2021","6","12","10","32","","Equus","grevyi","alive","","Adult","","","","","","","","","","","","","","","","","3","0","","","","","","","","","","","","","","","","DSCN6476"
"0","3176","3195","Mpala.North","Rongai Area","0.463730569","36.8360119","2021","6","12","10","57","","Equus","grevyi","alive","","Adult","Grazing","< belly","brown with some green","Cynodon plectostachyus","Pennisetum mezzianum","Eragrostis tenuifolia","medium","","Impala"," Oryx","","no rain","full","light","","","5","4","","","","5","","","","","","","","","","","","DSCN3247"
"0","3196","3204","Mpala.North","Soing'ash Dam Area ","0.453275435","36.84151147","2021","6","12","11","58","","Equus","quagga","alive","","Adult","Standing","< hock","brown with some green","Pennisetum mezzianum","Cynodon plectostachyus","Pennisetum stramineum","light","","Elephant","","","no rain","full","no wind","","","5","3","","","","","","5","","","","","","","","","","DSCN3248"
"1","3255","3270","Mpala.North","","-0.00314585","36.86070222","2021","6","17","10","46","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","light","","","","","no rain","full","light","","","2","3","","","","","","","2","","","","","","","","","DSCN7997"
"1","3255","3270","Mpala.North","","-0.00314585","36.86070222","2021","6","17","10","46","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","light","","","","","no rain","full","light","","","3","3","","","","","","","3","","","","","","","","","DSCN7997"
"1","3271","3329","Mpala.North","","0.485345348","36.85832857","2021","6","17","11","0","","Equus","quagga","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","medium","","","","","no rain","full","light","","","35","4","","","","35","","","","","","","","","","","","DSCN7997"
"1","3330","3343","Mpala.North","","0.485345348","36.85832857","2021","6","17","11","0","","Equus","grevyi","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","medium","","","","","no rain","full","light","","","1","4","","","","1","","","","","","","","","","","","DSCN7997"
"0","3366","3367","Mpala.North","","-0.002622434","36.85607725","2021","6","17","12","12","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown","Cynodon nlemfuensis","Pennisetum stramineum","Cynodon plectostachyus","open grassland","","","","","no rain","full","light","","","1","4","","","","","","1","","","","","","","","","","DSCN7997"
"0","3368","3409","Mpala.North","","0.495867459","36.85341515","2021","6","17","12","18","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown with some green","Pennisetum stramineum","Cynodon nlemfuensis","Microchloa kunthii","light","","","","","no rain","full","light","","","22","4","","","","22","","","","","","","","","","","","DSCN7998"
"0","3410","3441","Mpala.North","","0.49890006","36.85149937","2021","6","17","12","40","","Equus","grevyi","alive","","Adult","Resting","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","medium","","","","","no rain","full","light","","","5","3","","","","","","","","","","","","","5","","","DSCN7998"
"0","3442","3445","Mpala.North","","0.481106358","36.84576039","2021","6","17","13","45","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Cyperus rubicundus","open grassland","","","","","no rain","full","light","","","1","3","","","","","","","1","","","","","","","","","DSCN8005"
"1","3446","3458","Mpala.North","","0.478605384","36.8441942","2021","6","17","14","7","","Equus","grevyi","alive","","Adult","Resting","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","","open grassland","","Elephant","","","no rain","full","light","","","3","2","","","","","","","","","","","","","3","","","DSCN8005"
"1","3446","3458","Mpala.North","","0.478605384","36.8441942","2021","6","17","14","7","","Equus","quagga","alive","","Adult","Resting","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","","open grassland","","Elephant","","","no rain","full","light","","","5","2","","","","","","","","","","","","","5","","","DSCN8005"
"0","3459","3464","Mpala.North","","0.463599599","36.85093968","2021","6","17","14","48","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown with some green","Pennisetum stramineum","Enteropogon macrostachyus","","medium","","","","","no rain","full","light","","","5","2","","","","5","","","","","","","","","","","","DSCN8005"
"0","3475","3499","Mpala.North","","0.476327475","36.85975704","2021","6","18","10","18","","Equus","quagga","alive","","Adult","Resting","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Digitaria macroblefara","light","","","","","no rain","full","no wind","","","7","4","","","","","","","","","","","","","7","","","DSCN7111"
"0","3500","3514","Mpala.North","DSCN3510 collared","0.480382894","36.86146569","2021","6","18","10","26","","Equus","quagga","alive","","Adult","Resting","","brown","Cyperus rubicundus","Cynodon plectostachyus","Microchloa kunthii","light","","Impala","","","no rain","full","no wind","","","5","4","","","","","","","","","","","","","5","","","DSCN7111"
"1","3515","3530","Mpala.North","","0.499592772","36.85476823","2021","6","18","10","41","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Enteropogon macrostachyus","Pennisetum stramineum","Pennisetum mezzianum","light","","Impala","","","no rain","full","no wind","","","6","4","","","","6","","","","","","","","","","","","DSCN7112"
"1","3515","3530","Mpala.North","","0.499592772","36.85476823","2021","6","18","10","41","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Enteropogon macrostachyus","Pennisetum stramineum","Pennisetum mezzianum","light","","Impala","","","no rain","full","no wind","","","2","4","","","","2","","","","","","","","","","","","DSCN7112"
"","3515","3530","Mpala.North","","0.499592772","36.85476823","2021","6","18","10","41","","Equus","Cattle","alive","","Adult","Grazing","< hoof","brown","Enteropogon macrostachyus","Pennisetum stramineum","Pennisetum mezzianum","light","","Impala","","","no rain","full","no wind","","","300","4","","","","300","","","","","","","","","","","","DSCN7112"
"0","3531","3537","Mpala.North","","0.48732613","36.84671643","2021","6","18","11","10","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Microchloa kunthii","light","","","","","no rain","full","no wind","","","1","4","","","","","","","1","","","","","","","","","DSCN7112"
"1","3538","3555","Mpala.North","","0.46701693","36.8402486","2021","6","21","10","53","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown","Pennisetum stramineum","Enteropogon macrostachyus","Pennisetum mezzianum","light","","","","","no rain","part","no wind","","","1","4","","","","1","","","","","","","","","","","","DSCN3627"
"1","3538","3555","Mpala.North","","0.46701693","36.8402486","2021","6","21","10","53","","Equus","quagga","alive","","Adult","Grazing","< hock","brown","Pennisetum stramineum","Enteropogon macrostachyus","Pennisetum mezzianum","light","","","","","no rain","part","no wind","","","7","4","","","","7","","","","","","","","","","","","DSCN3627"
"1","3556","3604","Mpala.North","","0.470712417","36.83985874","2021","6","21","11","36","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Enteropogon macrostachyus","Cynodon plectostachyus","light","","Giraffe","","","no rain","part","light","","","5","4","","","","5","","","","","","","","","","","","DSCN3627"
"1","3556","3604","Mpala.North","","0.470712417","36.83985874","2021","6","21","11","36","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Enteropogon macrostachyus","Cynodon plectostachyus","light","","Giraffe","","","no rain","part","light","","","4","4","","","","4","","","","","","","","","","","","DSCN3627"
"0","3605","3610","Mpala.North","","0.483614058","36.84230352","2021","6","21","11","49","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Cynodon plectostachyus","Eragrostis tenuifolia","light","","","","","no rain","part","no wind","","","1","4","","","","","","","1","","","","","","","","","DSCN3628"
"0","3611","3621","Mpala.North","","0.454465578","36.84203038","2021","6","21","12","53","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Pennisetum mezzianum","Cynodon plectostachyus","Pennisetum stramineum","light","","Elephant","","","no rain","full","light","","","2","4","","","","2","","","","","","","","","","","","DSCN3628"
"0","5625","5642","Mpala.North","","0.476369231","36.86187213","2021","6","7","10","25","","Equus","grevyi","alive","","Adult","Grazing","< hoof","green with some brown","Cymbopogon pospischilii","Pennisetum stramineum","Cynodon nlemfuensis","light","","Cattle","","","no rain","full","light","","","5","3","","","","5","","","","","","","","","","","","DSCN2754"
"1","5643","5746","Mpala.North","","0.499373496","36.85224601","2021","6","7","11","10","","Equus","grevyi","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon dactylon","Cynodon nlemfuensis","Pennisetum stramineum","open grassland","","","","","no rain","full","light","","","21","3","","","","21","","","","","","","","","","","","DSCN2754"
"1","5643","5746","Mpala.North","","0.499373496","36.85224601","2021","6","7","11","10","","Equus","quagga","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon dactylon","Cynodon nlemfuensis","Pennisetum stramineum","open grassland","","","","","no rain","full","light","","","16","3","","","","16","","","","","","","","","","","","DSCN2754"
"0","5747","5775","Mpala.North","","0.500721663","36.85005174","2021","6","7","11","31","","Equus","quagga","alive","","Adult","Walking","< hoof","green with some brown","Cynodon nlemfuensis","Cynodon plectostachyus","Enteropogon macrostachyus","medium","","Elephant","","","no rain","full","no wind","","","8","4","","","","","","","8","","","","","","","","","DSCN2754"
"0","5775","5786","Mpala.North","","0.487940379","34.74379547","2021","6","7","11","58","","Equus","quagga","alive","","Adult","Grazing","< hock","brown with some green","Cenchrus ciliaris","Pennisetum stramineum","Pennisetum mezzianum","medium","","","","","no rain","full","light","","","5","4","","","","5","","","","","","","","","","","","DSCN2757"
"0","5787","5794","Mpala.North","","0.480635235","36.84473683","2021","6","7","12","9","","Equus","grevyi","alive","","Adult","Drinking","< hoof","green with some brown","Cenchrus ciliaris","Cynodon dactylon","Pennisetum mezzianum","open grassland","","Warthog","","","no rain","full","light","","","1","4","","","","","","","","","1","","","","","","","DSCN2757"
