Multispecies,Photos.begin,Photos.end,Mpala.North,Notes,Latitude,Longitude,Year,Month,Day,Hour,Minute,Space1,Equus,Species.binomial,alive,Space2,Adult,Activity,Grass.height,Grass.color,Grass.spp.1,Grass.spp.2,Grass.spp.3,Bush.type,Space6,Other.species.1,Other.species.2,Other.species.3,Rain,Sun,Wind,Space3,Space4,Total.zebras,Space5,Whitesheet.Filename
0,1454,1477,Mpala.North,,0.468911959,36.85907079,2021,6,3,10,20,,Equus,quagga,alive,,Adult,Standing,< hock,green with some brown,Cynodon plectostachyus,Cynodon nlemfuensis,Pennisetum mezzianum,light,,,,,no rain,full,light,,,12,,DSCN2513
0,1478,1527,Mpala.North,Outside study area,0.47077494,36.85956264,2021,6,3,10,25,,Equus,grevyi,alive,,Adult,Walking,< hock,green with some brown,Chloris roxburghiana,Cynodon plectostachyus,Enteropogon macrostachyus,light,,Elephant,,,no rain,full,light,,,14,,DSCN2513
1,1528,1566,Mpala.North,,0.472146249,36.85981476,2021,6,3,10,46,,Equus,quagga,alive,,Adult,Grazing,< hoof,green with some brown,Cynodon nlemfuensis,Digitaria macroblefara,Pennisetum stramineum,light,,Impala,,,,full,light,,,23,,DSCN2513
1,1567,1566,Mpala.North,,0.472146249,36.85981476,2021,6,3,10,46,,Equus,grevyi,alive,,Adult,Grazing,< hoof,green with some brown,Cynodon nlemfuensis,Digitaria macroblefara,Pennisetum stramineum,light,,Impala,,,,full,light,,,3,,DSCN2513
1,1567,1602,Mpala.North,,0.476648303,36.85996747,2021,6,3,10,55,,Equus,quagga,alive,,Adult,Grazing,< hock,green with some brown,Cynodon plectostachyus,Pennisetum mezzianum,Pennisetum stramineum,light,,Impala,,,no rain,full,light,,,10,,DSCN2514
1,1567,1602,Mpala.North,,0.476648303,36.85996747,2021,6,3,10,55,,Equus,grevyi,alive,,Adult,Grazing,< hock,green with some brown,Cynodon plectostachyus,Pennisetum mezzianum,Pennisetum stramineum,light,,Impala,,,no rain,full,light,,,7,,DSCN2514
0,1603,1624,Mpala.North,,0.478243289,36.8614674,2021,6,3,11,3,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Cynodon nlemfuensis,Cynodon plectostachyus,Dnt,light,,Giraffe,,,no rain,full,light,,,12,,DSCN2514
0,1625,1697,Mpala.North,"Photos up to 1741, see sheet for additional info",0.470072435,36.86202857,2021,6,3,11,16,,Equus,quagga,alive,,Adult,Walking,< hoof,brown with some green,Cynodon plectostachyus,Cynodon nlemfuensis,Pennisetum stramineum,open grassland,,Eland, Giraffe,,no rain,full,light,,,33,,DSCN2514
0,1698,1787,Mpala.North,,0.478855584,36.86247627,2021,6,3,11,26,,Equus,grevyi,alive,,Adult,Grazing,< hoof,green,Digitaria macroblefara,Pennisetum mezzianum,Pennisetum stramineum,medium,,,,,no rain,full,light,,,17,,DSCN2515
0,1788,1816,Mpala.North,,0.04600112,36.85658199,2021,6,3,11,37,,Equus,grevyi,alive,,Adult,Walking,< hoof,brown with some green,Cynodon plectostachyus,Pennisetum mezzianum,Cynodon nlemfuensis,light,,Eland, Impala,,no rain,full,light,,,5,,DSCN2515
0,1817,1820,Mpala.North,,0.50163067,36.85006329,2021,6,3,11,48,,Equus,grevyi,alive,,Adult,Standing,< hock,green with some brown,Cynodon plectostachyus,Pennisetum mezzianum,Pennisetum stramineum,medium,,Elephant,,,no rain,full,light,,,1,,DSCN2515
0,1821,1891,Mpala.North,,0.497019943,36.83998142,2021,6,3,11,58,,Equus,grevyi,alive,,Adult,Grazing,< hock,green with some brown,Cenchrus ciliaris,Enteropogon macrostachyus,Chloris roxburghiana,light,,Impala,,,no rain,full,light,,,20,,DSCN2516
0,1892,1959,Mpala.North,,0.47880626,36.84758671,2021,6,3,13,2,,Equus,quagga,alive,,Adult,Grazing,< hock,green with some brown,Cynodon nlemfuensis,Pennisetum mezzianum,Enteropogon macrostachyus,light,,Elephant,,,no rain,full,light,,,20,,DSCN2516
1,1960,2003,Mpala.North,,0.481024214,36.8440771,2021,6,3,13,14,,Equus,quagga,alive,,Adult,Drinking,< hoof,green with some brown,Cynodon dactylon,Pennisetum mezzianum,Pennisetum stramineum,light,,Impala,,,no rain,full,light,,,36,,DSCN2516
1,1960,2003,Mpala.North,,0.481024214,36.8440771,2021,6,3,13,14,,Equus,grevyi,alive,,Adult,Drinking,< hoof,green with some brown,Cynodon dactylon,Pennisetum mezzianum,Pennisetum stramineum,light,,Impala,,,no rain,full,light,,,8,,DSCN2516
0,2004,2017,Mpala.North,,0.483220847,36.8394061,2021,6,3,13,22,,Equus,grevyi,alive,,Adult,Grazing,< belly,green with some brown,Cenchrus ciliaris,Pennisetum mezzianum,Cynodon nlemfuensis,light,,Giraffe,,,no rain,full,light,,,4,,DSCN2517
0,2018,2022,Mpala.North,,0.48578593,36.83735492,2021,6,3,13,28,,Equus,grevyi,alive,,Adult,Grazing,< belly,green with some brown,Cenchrus ciliaris,Pennisetum mezzianum,Pennisetum stramineum,light,,,,,no rain,full,light,,,2,,DSCN2517
0,2023,2044,Mpala.North,,0.501811998,36.85066333,2021,6,3,13,45,,Equus,grevyi,alive,,Adult,Drinking,< hock,green with some brown,Cynodon plectostachyus,Cynodon dactylon,Pennisetum mezzianum,medium,,,,,no rain,full,light,,,5,,DSCN2517
0,2045,2048,Mpala.North,,0.474282615,36.84896837,2021,6,3,14,4,,Equus,grevyi,alive,,Adult,Walking,< hock,green,Cynodon plectostachyus,Cynodon nlemfuensis,Pennisetum mezzianum,light,,,,,no rain,full,light,,,6,,DSCN2518
0,2053,2071,Mpala.North,,0.452792203,36.83933094,2021,6,4,10,25,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Pennisetum mezzianum,Cynodon plectostachyus,Pennisetum stramineum,thick,,Giraffe,,,no rain,full,light,,,6,,DSCN2507
0,2072,2126,Mpala.North,,0.477839068,36.82977621,2021,6,4,10,45,,Equus,grevyi,alive,,Adult,Grazing,< belly,brown with some green,Pennisetum stramineum,Pennisetum mezzianum,Cynodon plectostachyus,medium,,Cattle,,,no rain,full,light,,,10,,DSCN2507
1,2127,2184,Mpala.North,,0.482575779,36.83464424,2021,6,4,11,2,,Equus,grevyi,alive,,Adult,Walking,< hock,brown with some green,Pennisetum stramineum,Enteropogon macrostachyus,Pennisetum mezzianum,light,,,,,no rain,full,light,,,8,,DSCN2507
1,2127,2202,Mpala.North,,0.482575779,36.83464424,2021,6,4,11,2,,Equus,quagga,alive,,Adult,Walking,< hock,brown with some green,Pennisetum stramineum,Enteropogon macrostachyus,Pennisetum mezzianum,light,,,,,no rain,full,light,,,8,,DSCN2507
0,2203,2256,Mpala.North,,0.482913156,36.84354778,2021,6,4,11,19,,Equus,grevyi,alive,,Adult,Walking,,brown with some green,Pennisetum mezzianum,Pennisetum stramineum,Cynodon plectostachyus,light,,Elephant,,,no rain,full,light,,,6,,DSCN2509
0,2257,2260,Mpala.North,,0.470724828,36.84041488,2021,6,4,11,28,,Equus,quagga,alive,,Adult,Walking,< belly,brown with some green,Enteropogon macrostachyus,Cynodon plectostachyus,Cenchrus ciliaris,medium,,Impala,,,no rain,full,no wind,,,1,,DSCN2509
1,2261,2293,Mpala.North,,0.47000135,36.83922024,2021,6,4,11,38,,Equus,quagga,alive,,Adult,Grazing,< belly,green with some brown,Enteropogon macrostachyus,Pennisetum mezzianum,Cenchrus ciliaris,medium,,Impala,,,no rain,full,light,,,7,,DSCN2509
1,2261,2293,Mpala.North,,0.47000135,36.83922024,2021,6,4,11,38,,Equus,grevyi,alive,,Adult,Grazing,< belly,green with some brown,Enteropogon macrostachyus,Pennisetum mezzianum,Cenchrus ciliaris,medium,,Impala,,,no rain,full,light,,,3,,DSCN2509
0,2294,2330,Mpala.North,Songaish Dam,0.469732218,36.83658387,2021,6,4,11,48,,Equus,quagga,alive,,Adult,Walking,< belly,green with some brown,Pennisetum stramineum,Pennisetum mezzianum,Enteropogon macrostachyus,medium,,,,,no rain,full,light,,,8,,DSCN2510
0,2331,2348,Mpala.North,,0.450930767,36.84259335,2021,6,4,12,3,,Equus,quagga,alive,,Adult,Walking,< belly,brown with some green,Themeda triandra,Pennisetum mezzianum,Cynodon plectostachyus,thick,,Elephant, Oryx,,no rain,full,no wind,,,12,,DSCN2510
0,2349,2377,Mpala.North,,0.466200303,36.84099728,2021,6,4,12,15,,Equus,quagga,alive,,Adult,Standing,< hock,green with some brown,Pennisetum mezzianum,Cynodon nlemfuensis,Enteropogon macrostachyus,medium,,,,,no rain,full,light,,,7,,DSCN2510
0,2378,2393,Mpala.North,Sungaish Dam Area,0.468424706,36.84108245,2021,6,4,12,21,,Equus,grevyi,alive,,Adult,Grazing,< belly,green with some brown,Pennisetum mezzianum,Pennisetum stramineum,Themeda triandra,medium,,,,,no rain,full,light,,,3,,DSCN2511
0,2394,2402,Mpala.North,Songaish Area,0.47868424,36.84296581,2021,6,4,12,27,,Equus,grevyi,alive,,Adult,Standing,< hoof,brown with some green,Cynodon plectostachyus,Pennisetum stramineum,,light,,Impala,,,no rain,full,medium,,,2,,DSCN2511
0,2403,2403,Mpala.North,Rongai Area,0.473806177,36.84896161,2021,6,4,12,34,,Equus,quagga,alive,,Adult,Walking,< hock,brown with some green,Cynodon nlemfuensis,Pennisetum mezzianum,Pennisetum stramineum,light,,,,,no rain,full,light,,,1,,DSCN2511
0,2404,2459,Mpala.North,Rongai Area,0.466227576,36.8506015,2021,6,4,12,44,,Equus,quagga,alive,,Adult,Standing,< hoof,,Cenchrus ciliaris,Pennisetum mezzianum,Digitaria macroblefara,medium,,Impala,,,no rain,full,light,,,18,,DSCN2512
1,2460,2490,Mpala.North,,0.462679441,36.84788225,2021,6,4,12,51,,Equus,quagga,alive,,Adult,Grazing,< belly,green with some brown,Cynodon nlemfuensis,Bothriochloa insculpta,Chloris roxburghiana,medium,,Giraffe,,,no rain,full,no wind,,,10,,DSCN2512
1,2460,2490,Mpala.North,,0.462679441,36.84788225,2021,6,4,12,51,,Equus,grevyi,alive,,Adult,Grazing,< belly,green with some brown,Cynodon nlemfuensis,Bothriochloa insculpta,Chloris roxburghiana,medium,,Giraffe,,,no rain,full,no wind,,,1,,DSCN2512
0,NA,NA,Mpala.North,No photos,0.462613257,36.84806615,2021,6,4,13,15,,Equus,quagga,alive,,Adult,Standing,< hock,brown with some green,Pennisetum stramineum,Pennisetum mezzianum,Cenchrus ciliaris,light,,,,,no rain,full,no wind,,,14,,DSCN2512
0,2519,2558,Mpala.North,Loitoipack Area,0.469817537,36.85597013,2021,6,7,11,0,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Themeda triandra,Enteropogon macrostachyus,Bothriochloa insculpta,medium,,,,,no rain,full,light,,,10,,DSCN2744
0,2559,2572,Mpala.North,Roingai Area Old Boma 2019,0.463384325,36.84910361,2021,6,7,11,33,,Equus,quagga,alive,,Adult,Standing,< hoof,brown with some green,Pennisetum mezzianum,Cynodon plectostachyus,Eragrostis tenuifolia,medium,,Impala,,,no rain,full,light,,,6,,DSCN2744
0,2573,2602,Mpala.North,Roingai Area Old Boma 2019,0.462712747,36.84819748,2021,6,7,11,56,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Cenchrus ciliaris,Cynodon plectostachyus,Microchloa kunthii,medium,,,,,no rain,full,medium,,,9,,DSCN2744
0,2603,2640,Mpala.North,Nairoshi Area,0.469371946,36.85240759,2021,6,7,12,13,,Equus,grevyi,alive,,Adult,Grazing,< belly,brown with some green,Cymbopogon pospischilii,Cenchrus ciliaris,Bothriochloa insculpta,medium,,Eland,,,no rain,full,light,,,8,,DSCN2745
0,2641,2650,Mpala.North,Lolakirding Area,0.46055664,36.83395197,2021,6,7,12,58,,Equus,quagga,alive,,Adult,Grazing,< belly,green with some brown,Cenchrus ciliaris,Microchloa kunthii,Cynodon plectostachyus,medium,,Giraffe, Impala,,no rain,full,light,,,2,,DSCN2745
0,2651,2661,Mpala.North,Lolakirding Area,0.466059446,36.83595656,2021,6,7,13,3,,Equus,grevyi,alive,,Adult,Walking,< hock,green with some brown,Microchloa kunthii,Cenchrus ciliaris,Pennisetum stramineum,medium,,,,,no rain,full,light,,,3,,DSCN2745
0,2662,2678,Mpala.North,Garamsta Dam Area,0.470322378,36.83921785,2021,6,7,13,14,,Equus,quagga,alive,,Adult,Grazing,< belly,brown with some green,Eragrostis racemosa,Pennisetum stramineum,Pennisetum mezzianum,medium,,,,,no rain,full,light,,,8,,DSCN2746
0,2679,2687,Mpala.North,Garamsta Dam Area,0.482998215,36.82700266,2021,6,7,13,26,,Equus,grevyi,alive,,Adult,Standing,< hock,brown with some green,Pennisetum stramineum,Cynodon plectostachyus,Microchloa kunthii,medium,,,,,no rain,full,medium,,,2,,DSCN2746
0,2688,2739,Mpala.North,Lolakirding Area,0.460702646,36.83262721,2021,6,7,14,4,,Equus,grevyi,alive,,Adult,Grazing,< hock,brown with some green,Cenchrus ciliaris,Cynodon plectostachyus,Microchloa kunthii,medium,,Impala,,,no rain,full,light,,,9,,DSCN2746
0,5625,5642,Mpala.North,,0.476369231,36.86187213,2021,6,7,10,25,,Equus,grevyi,alive,,Adult,Grazing,< hoof,green with some brown,Cymbopogon pospischilii,Pennisetum stramineum,Cynodon nlemfuensis,light,,Cattle,,,no rain,full,light,,,5,,DSCN2754
1,5643,5746,Mpala.North,,0.499373496,36.85224601,2021,6,7,11,10,,Equus,grevyi,alive,,Adult,Grazing,< hoof,green with some brown,Cynodon dactylon,Cynodon nlemfuensis,Pennisetum stramineum,open grassland,,,,,no rain,full,light,,,21,,DSCN2754
1,5643,5746,Mpala.North,,0.499373496,36.85224601,2021,6,7,11,10,,Equus,quagga,alive,,Adult,Grazing,< hoof,green with some brown,Cynodon dactylon,Cynodon nlemfuensis,Pennisetum stramineum,open grassland,,,,,no rain,full,light,,,16,,DSCN2754
0,5747,5775,Mpala.North,,0.500721663,36.85005174,2021,6,7,11,31,,Equus,quagga,alive,,Adult,Walking,< hoof,green with some brown,Cynodon nlemfuensis,Cynodon plectostachyus,Enteropogon macrostachyus,medium,,Elephant,,,no rain,full,no wind,,,8,,DSCN2754
0,5814,5825,Mpala.North,,0.492809851,36.84799289,2021,6,7,12,26,,Equus,quagga,alive,,Adult,Standing,< hoof,green with some brown,Cynodon dactylon,Eragrostis tenuifolia,Aristida adscensionis,open grassland,,,,,no rain,full,light,,,6,,DSCN2755
0,5845,5844,Mpala.North,,0.488408154,36.85745372,2021,6,7,12,49,,Equus,quagga,alive,,Adult,Grazing,< hoof,brown with some green,Eragrostis tenuifolia,Pennisetum stramineum,Cynodon nlemfuensis,open grassland,,,,,no rain,full,light,,,6,,DSCN2755
0,5845,5854,Mpala.North,,0.486544831,36.84900169,2021,6,7,12,29,,Equus,grevyi,alive,,Adult,Resting,< hoof,brown with some green,Cynodon nlemfuensis,Cynodon dactylon,,open grassland,,Eland,,,no rain,full,light,,,1,,DSCN2755
0,5775,5786,Mpala.North,,0.487940379,34.74379547,2021,6,7,11,58,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Cenchrus ciliaris,Pennisetum stramineum,Pennisetum mezzianum,medium,,,,,no rain,full,light,,,5,,DSCN2757
0,5787,5794,Mpala.North,,0.480635235,36.84473683,2021,6,7,12,9,,Equus,grevyi,alive,,Adult,Drinking,< hoof,green with some brown,Cenchrus ciliaris,Cynodon dactylon,Pennisetum mezzianum,open grassland,,Warthog,,,no rain,full,light,,,1,,DSCN2757
0,5795,5813,Mpala.North,,0.481029653,36.84618201,2021,6,7,12,16,,Equus,quagga,alive,,Adult,Resting,< hoof,green with some brown,Cynodon plectostachyus,Cenchrus ciliaris,Bothriochloa insculpta,light,,,,,no rain,full,no wind,,,7,,DSCN2757
0,5855,5867,Mpala.North,,0.481563793,36.84589527,2021,6,7,13,18,,Equus,grevyi,alive,,Adult,Walking,< hoof,green with some brown,Cynodon dactylon,Cynodon plectostachyus,Pennisetum stramineum,medium,,,,,no rain,full,light,,,8,,DSCN2758
1,5868,5924,Mpala.North,,0.447381873,36.84068739,2021,6,8,9,51,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Pennisetum mezzianum,Pennisetum stramineum,Cynodon plectostachyus,medium,,Giraffe,,,no rain,full,no wind,,,14,,DSCN6080
1,5868,5924,Mpala.North,,0.447381873,36.84068739,2021,6,8,9,51,,Equus,grevyi,alive,,Adult,Grazing,< hock,brown with some green,Pennisetum mezzianum,Pennisetum stramineum,Cynodon plectostachyus,medium,,Giraffe,,,no rain,full,no wind,,,3,,DSCN6080
0,5925,5945,Mpala.North,,0.460881632,36.83240176,2021,6,8,10,25,,Equus,quagga,alive,,Adult,Grazing,< hock,brown with some green,Pennisetum stramineum,Chloris roxburghiana,Cynodon nlemfuensis,medium,,Impala,,,no rain,full,light,,,9,,DSCN6080
0,5946,5959,Mpala.North,,0.478885207,36.84279846,2021,6,8,10,51,,Equus,grevyi,alive,,Adult,Standing,< hoof,brown,Cynodon plectostachyus,Pennisetum stramineum,Pennisetum mezzianum,open grassland,,,,,no rain,full,medium,,,4,,DSCN6080
0,5960,5974,Mpala.North,,0.451053681,36.84328489,2021,6,8,11,6,,Equus,quagga,alive,,Adult,Walking,< hock,brown with some green,Cynodon plectostachyus,Pennisetum mezzianum,Cynodon dactylon,medium,,Warthog,,,no rain,full,light,,,6,,DSCN6081
0,5975,5991,Mpala.North,Rongai Area,0.46289419,36.85023041,2021,6,8,11,26,,Equus,quagga,alive,,Adult,Grazing,< hock,green with some brown,Cenchrus ciliaris,Pennisetum mezzianum,Pennisetum stramineum,light,,Elephant,,,no rain,full,medium,,,7,,DSCN6081
0,5992,6017,Mpala.North,,0.469643126,36.85229486,2021,6,8,11,36,,Equus,quagga,alive,,Adult,Resting,< belly,brown with some green,Pennisetum mezzianum,Cynodon plectostachyus,Pennisetum stramineum,,,,,,no rain,full,light,,,6,,DSCN6081
0,6018,6074,Mpala.North,,0.46977749,36.8540047,2021,6,8,11,42,,Equus,quagga,alive,,Adult,Grazing,< belly,green with some brown,Cenchrus ciliaris,Pennisetum mezzianum,Pennisetum stramineum,medium,,Eland,,,no rain,full,medium,,,14,,DSCN6082
1,6083,6106,Mpala.North,,0.469912579,36.85792599,2021,6,9,9,52,,Equus,quagga,alive,,Adult,Grazing,< hock,green with some brown,Pennisetum stramineum,Pennisetum mezzianum,Enteropogon macrostachyus,medium,,,,,no rain,full,light,,,4,,DSCN6198
1,6083,6106,Mpala.North,,0.469912579,36.85792599,2021,6,9,9,52,,Equus,grevyi,alive,,Adult,Grazing,< hock,green with some brown,Pennisetum stramineum,Pennisetum mezzianum,Enteropogon macrostachyus,medium,,,,,no rain,full,light,,,12,,DSCN6198
0,6107,6123,Mpala.North,,0.478847062,36.86111532,2021,6,9,10,9,,Equus,grevyi,alive,,Adult,Grazing,< hoof,brown with some green,Cynodon nlemfuensis,Chloris roxburghiana,Pennisetum mezzianum,light,,Elephant,,,no rain,full,medium,,,1,,DSCN6198
0,6124,6134,Mpala.North,,0.496834321,36.85184016,2021,6,9,10,19,,Equus,grevyi,alive,,Adult,Grazing,,,Cynodon plectostachyus,Eragrostis tenuifolia,Eragrostis superba,light,,Eland,,,no rain,full,medium,,,3,,DSCN6198
0,6135,6186,Mpala.North,,0.497810044,36.84302495,2021,6,9,10,40,,Equus,grevyi,alive,,Adult,Grazing,< hoof,green,Cenchrus ciliaris,Cynodon nlemfuensis,Cynodon plectostachyus,light,,Impala,,,no rain,full,light,,,16,,DSCN6199
0,6187,6197,Mpala.North,350 Cattle,0.498814734,36.85239056,2021,6,9,11,1,,Equus,grevyi,alive,,Adult,Standing,< hoof,brown with some green,Cynodon plectostachyus,Digitaria macroblefara,Cenchrus ciliaris,light,,,,,no rain,full,medium,,,1,,DSCN6199
NA,NA,NA,Mpala.North,,0.481462847,36.84472529,2021,6,9,1,13,,Equus,Cattle,alive,,Adult,Grazing,< hock,green,Pennisetum stramineum,Pennisetum mezzianum,Cynodon plectostachyus,light,,Oryx, Impala,,no rain,full,medium,,,NA,,DSCN6199