Latitude,Longitude
0.451567565,36.84217814
0.45406419,36.8419778
0.459284446,36.85011339
0.473373654,36.85355007
0.471407305,36.85372556
0.473484587,36.8569234
0.519078139,36.86099078
0.519078139,36.86099078
0.522638793,36.86388893
0.525313623,36.86899298
0.525313623,36.86899298
0.505600542,36.86851077
0.505600542,36.86851077
0.506726532,36.87217394
0.498663095,36.86690357
0.498402283,36.86641455
0.513452185,36.86109093
0.518988284,36.86441807
0.494005348,36.85579438
0.499377003,36.85844337
0.499377003,36.85844337
0.480173091,36.86104024
0.472810477,36.86137692
0.473006057,36.86566045
0.474834966,36.86983878
0.474782368,36.8734504
0.478539183,36.88679291
0.486295221,36.88833006
0.480792334,36.88105078
0.480761667,36.87275776
0.486907161,36.87357476
0.49043537,36.8699883
0.496580593,36.87770113
0.505367366,36.87471918
0.475048372,36.86037715
0.471830751,36.86001108
0.449938826,36.8440651
0.45227547,36.84224913
0.456585522,36.84157246
0.483276692,36.84277141
0.462667422,36.83411335
0.463730487,36.83402867
0.477505537,36.84762201
0.467010004,36.85585442
0.471965785,36.85072478
0.471654894,36.85361372
0.465678379,36.8488948
0.484061384,36.84444859
0.495061956,36.84844074
0.508598407,36.85442276
0.508598407,36.85442276
0.521929203,36.86185218
0.493872449,57.72746913
0.524311204,36.86783287
0.522087015,36.86899162
0.522087015,36.86899162
0.512505928,36.86271296
0.46996858,36.85996274
0.470483108,36.86175936
0.479731525,36.88885422
0.479731525,36.88885422
0.480991592,36.88092408
0.480974664,36.8761671
0.480974664,36.8761671
0.493612374,36.8717313
0.493612374,36.8717313
0.503070312,36.87231695
0.503070312,36.87231695
0.500022765,36.87014118
0.500022765,36.87014118
0.497852187,36.86791158
0.497852187,36.86791158